date,val
06/30/1990 00:00,0.566251
07/01/1990 00:00,0.566412
07/02/1990 00:00,0.566091
07/03/1990 00:00,0.565131
07/04/1990 00:00,0.565931
07/05/1990 00:00,0.565931
07/06/1990 00:00,0.565931
07/07/1990 00:00,0.567054
07/08/1990 00:00,0.566412
07/09/1990 00:00,0.567859
07/10/1990 00:00,0.567698
07/11/1990 00:00,0.5676396441188366
07/12/1990 00:00,0.5681083633081403
07/13/1990 00:00,0.5691041575679117
07/14/1990 00:00,0.5706270268981501
07/15/1990 00:00,0.572601644143222
07/16/1990 00:00,0.5745760463693237
07/17/1990 00:00,0.5764749064208202
07/18/1990 00:00,0.5782982242977125
07/19/1990 00:00,0.580046
07/20/1990 00:00,0.582242
07/21/1990 00:00,0.586166
07/22/1990 00:00,0.583601
07/23/1990 00:00,0.58548
07/24/1990 00:00,0.584112
07/25/1990 00:00,0.582476343138225
07/26/1990 00:00,0.5813731217331533
07/27/1990 00:00,0.5808023357847848
07/28/1990 00:00,0.5807639852931192
07/29/1990 00:00,0.5812580702581571
07/30/1990 00:00,0.5820763896025423
07/31/1990 00:00,0.5830107422489191
08/01/1990 00:00,0.5840611281972876
08/02/1990 00:00,0.5852275474476479
08/03/1990 00:00,0.58651
08/04/1990 00:00,0.587372
08/05/1990 00:00,0.585309
08/06/1990 00:00,0.584112
08/07/1990 00:00,0.584283
08/08/1990 00:00,0.583601
08/09/1990 00:00,0.584283
08/10/1990 00:00,0.5849613305970698
08/11/1990 00:00,0.5853250471398055
08/12/1990 00:00,0.5853741496282071
08/13/1990 00:00,0.5851086380622745
08/14/1990 00:00,0.584528512442008
08/15/1990 00:00,0.5836337727674071
08/16/1990 00:00,0.5826995734946173
08/17/1990 00:00,0.5820010690797827
08/18/1990 00:00,0.5815382595229037
08/19/1990 00:00,0.5813111448239803
08/20/1990 00:00,0.5813197249830124
08/21/1990 00:00,0.581564
08/22/1990 00:00,0.581903
08/23/1990 00:00,0.582072
08/24/1990 00:00,0.584283
08/25/1990 00:00,0.58326
08/26/1990 00:00,0.583431
08/27/1990 00:00,0.584454
08/28/1990 00:00,0.58309
08/29/1990 00:00,0.582751
08/30/1990 00:00,0.580552
08/31/1990 00:00,0.578704
09/01/1990 00:00,0.576037
09/02/1990 00:00,0.573559
09/03/1990 00:00,0.573559
09/04/1990 00:00,0.569801
09/05/1990 00:00,0.569963
09/06/1990 00:00,0.573559
09/07/1990 00:00,0.574713
09/08/1990 00:00,0.573559
09/09/1990 00:00,0.573394
09/10/1990 00:00,0.570939
09/11/1990 00:00,0.568828
09/12/1990 00:00,0.568182
09/13/1990 00:00,0.568343
09/14/1990 00:00,0.56899
09/15/1990 00:00,0.568505
09/16/1990 00:00,0.566733
09/17/1990 00:00,0.566893
09/18/1990 00:00,0.565611
09/19/1990 00:00,0.572902
09/20/1990 00:00,0.572902
09/21/1990 00:00,0.577367
09/22/1990 00:00,0.576535
09/23/1990 00:00,0.579206
09/24/1990 00:00,0.579206
09/25/1990 00:00,0.579206
09/26/1990 00:00,0.579374
09/27/1990 00:00,0.578369
09/28/1990 00:00,0.577034
09/29/1990 00:00,0.577367
09/30/1990 00:00,0.581734
10/01/1990 00:00,0.583431
10/02/1990 00:00,0.584283
10/03/1990 00:00,0.584112
10/04/1990 00:00,0.583771
10/05/1990 00:00,0.584966
10/06/1990 00:00,0.583771
10/07/1990 00:00,0.586166
10/08/1990 00:00,0.585309
10/09/1990 00:00,0.584283
10/10/1990 00:00,0.58072
10/11/1990 00:00,0.581058
10/12/1990 00:00,0.58072
10/13/1990 00:00,0.5802624293375878
10/14/1990 00:00,0.5798864013509295
10/15/1990 00:00,0.579206
10/16/1990 00:00,0.578536
10/17/1990 00:00,0.579374
10/18/1990 00:00,0.577868
10/19/1990 00:00,0.576369
10/20/1990 00:00,0.576868
10/21/1990 00:00,0.572181
10/22/1990 00:00,0.573559
10/23/1990 00:00,0.572574
10/24/1990 00:00,0.572082
10/25/1990 00:00,0.570776
10/26/1990 00:00,0.568182
10/27/1990 00:00,0.565611
10/28/1990 00:00,0.564653
10/29/1990 00:00,0.564972
10/30/1990 00:00,0.565291
10/31/1990 00:00,0.564653
11/01/1990 00:00,0.560538
11/02/1990 00:00,0.558347
11/03/1990 00:00,0.557414
11/04/1990 00:00,0.558659
11/05/1990 00:00,0.558971
11/06/1990 00:00,0.560067
11/07/1990 00:00,0.567215
11/08/1990 00:00,0.564653
11/09/1990 00:00,0.567537
11/10/1990 00:00,0.564972
11/11/1990 00:00,0.565611
11/12/1990 00:00,0.56899
11/13/1990 00:00,0.568505
11/14/1990 00:00,0.568505
11/15/1990 00:00,0.570125
11/16/1990 00:00,0.571429
11/17/1990 00:00,0.572082
11/18/1990 00:00,0.568828
11/19/1990 00:00,0.562588
11/20/1990 00:00,0.560852
11/21/1990 00:00,0.561956
11/22/1990 00:00,0.56338
11/23/1990 00:00,0.562272
11/24/1990 00:00,0.563857
11/25/1990 00:00,0.560381
11/26/1990 00:00,0.568828
11/27/1990 00:00,0.566251
11/28/1990 00:00,0.563222
11/29/1990 00:00,0.564016
11/30/1990 00:00,0.566251
12/01/1990 00:00,0.564493
12/02/1990 00:00,0.564334
12/03/1990 00:00,0.564653
12/04/1990 00:00,0.5649174523226523
12/05/1990 00:00,0.5651015400610568
12/06/1990 00:00,0.565205263215213
12/07/1990 00:00,0.5652286217851216
12/08/1990 00:00,0.5651716157707818
12/09/1990 00:00,0.5650342451721941
12/10/1990 00:00,0.5648165099893584
12/11/1990 00:00,0.5645184102222746
12/12/1990 00:00,0.5641399458709427
12/13/1990 00:00,0.5636811169353629
12/14/1990 00:00,0.563141923415535
12/15/1990 00:00,0.5625223653114593
12/16/1990 00:00,0.5618224426231352
12/17/1990 00:00,0.5610421553505633
12/18/1990 00:00,0.5601815034937433
12/19/1990 00:00,0.5592404870526753
12/20/1990 00:00,0.5582191060273592
12/21/1990 00:00,0.5571173604177951
12/22/1990 00:00,0.5559352502239829
12/23/1990 00:00,0.5546727754459229
12/24/1990 00:00,0.5533650755326656
12/25/1990 00:00,0.5522229871785169
12/26/1990 00:00,0.5512816498325278
12/27/1990 00:00,0.5505410634946982
12/28/1990 00:00,0.550001228165028
12/29/1990 00:00,0.5496621438435174
12/30/1990 00:00,0.5495238105301664
12/31/1990 00:00,0.5495862282249747
01/01/1991 00:00,0.5498493969279428
01/02/1991 00:00,0.55031331663907
01/03/1991 00:00,0.5509779873583571
01/04/1991 00:00,0.5518434090858036
01/05/1991 00:00,0.5529095818214096
01/06/1991 00:00,0.5541765055651751
01/07/1991 00:00,0.5556441803171002
01/08/1991 00:00,0.5573126060771846
01/09/1991 00:00,0.5591817828454287
01/10/1991 00:00,0.5612517106218322
01/11/1991 00:00,0.5635223894063954
01/12/1991 00:00,0.565993819199118
01/13/1991 00:00,0.568666
01/14/1991 00:00,0.571102
01/15/1991 00:00,0.571102
01/16/1991 00:00,0.5707596981217505
01/17/1991 00:00,0.5704968660203836
01/18/1991 00:00,0.5703135036958995
01/19/1991 00:00,0.570209611148298
01/20/1991 00:00,0.5701851883775793
01/21/1991 00:00,0.570240235383743
01/22/1991 00:00,0.5703747521667897
01/23/1991 00:00,0.5705887387267189
01/24/1991 00:00,0.5708821950635308
01/25/1991 00:00,0.5712551211772253
01/26/1991 00:00,0.5717075170678025
01/27/1991 00:00,0.5722393827352625
01/28/1991 00:00,0.572850718179605
01/29/1991 00:00,0.5735415234008303
01/30/1991 00:00,0.5743117983989382
01/31/1991 00:00,0.5750940440779444
02/01/1991 00:00,0.5758207613418647
02/02/1991 00:00,0.5764919501906989
02/03/1991 00:00,0.577107610624447
02/04/1991 00:00,0.5776677426431093
02/05/1991 00:00,0.5781723462466855
02/06/1991 00:00,0.5786214214351755
02/07/1991 00:00,0.5790149682085797
02/08/1991 00:00,0.5793529865668976
02/09/1991 00:00,0.5796354765101299
02/10/1991 00:00,0.579862438038276
02/11/1991 00:00,0.580033871151336
02/12/1991 00:00,0.5801497758493099
02/13/1991 00:00,0.5802101521321981
02/14/1991 00:00,0.580215
02/15/1991 00:00,0.580383
02/16/1991 00:00,0.581564
02/17/1991 00:00,0.581564
02/18/1991 00:00,0.581903
02/19/1991 00:00,0.581903
02/20/1991 00:00,0.581734
02/21/1991 00:00,0.582411
02/22/1991 00:00,0.587027
02/23/1991 00:00,0.587027
02/24/1991 00:00,0.587027
02/25/1991 00:00,0.588582
02/26/1991 00:00,0.588408
02/27/1991 00:00,0.590145
02/28/1991 00:00,0.590319
03/01/1991 00:00,0.589623
03/02/1991 00:00,0.592066
03/03/1991 00:00,0.5941122379251063
03/04/1991 00:00,0.5950441965859533
03/05/1991 00:00,0.5948618759825415
03/06/1991 00:00,0.5941441384941203
03/07/1991 00:00,0.5934698464999398
03/08/1991 00:00,0.592839
03/09/1991 00:00,0.592242
03/10/1991 00:00,0.591716
03/11/1991 00:00,0.591541
03/12/1991 00:00,0.590319
03/13/1991 00:00,0.589275
03/14/1991 00:00,0.590493
03/15/1991 00:00,0.590667
03/16/1991 00:00,0.589623
03/17/1991 00:00,0.58997
03/18/1991 00:00,0.58997
03/19/1991 00:00,0.590145
03/20/1991 00:00,0.589623
03/21/1991 00:00,0.588928
03/22/1991 00:00,0.590145
03/23/1991 00:00,0.589275
03/24/1991 00:00,0.588928
03/25/1991 00:00,0.590319
03/26/1991 00:00,0.591017
03/27/1991 00:00,0.598802
03/28/1991 00:00,0.597372
03/29/1991 00:00,0.59453
03/30/1991 00:00,0.597015
03/31/1991 00:00,0.597372
04/01/1991 00:00,0.600781
04/02/1991 00:00,0.60006
04/03/1991 00:00,0.600781
04/04/1991 00:00,0.600962
04/05/1991 00:00,0.601685
04/06/1991 00:00,0.604047
04/07/1991 00:00,0.605327
04/08/1991 00:00,0.6063183811277775
04/09/1991 00:00,0.6072414945583137
04/10/1991 00:00,0.6080963402916086
04/11/1991 00:00,0.6088829183276627
04/12/1991 00:00,0.6096012286664755
04/13/1991 00:00,0.6102512713080468
04/14/1991 00:00,0.6108330462523774
04/15/1991 00:00,0.6113465534994666
04/16/1991 00:00,0.6117917930493146
04/17/1991 00:00,0.6121687649019214
04/18/1991 00:00,0.6124774690572873
04/19/1991 00:00,0.6127179055154116
04/20/1991 00:00,0.612890074276295
04/21/1991 00:00,0.6129939753399373
04/22/1991 00:00,0.6130296087063383
04/23/1991 00:00,0.6129969743754983
04/24/1991 00:00,0.612896072347417
04/25/1991 00:00,0.6127269026220945
04/26/1991 00:00,0.6124894651995308
04/27/1991 00:00,0.612183760079726
04/28/1991 00:00,0.61180978726268
04/29/1991 00:00,0.6113675467483928
04/30/1991 00:00,0.6108570385368646
05/01/1991 00:00,0.6102782626280949
05/02/1991 00:00,0.6096490870506952
05/03/1991 00:00,0.6090767199763297
05/04/1991 00:00,0.6085790294336094
05/05/1991 00:00,0.6081560154225344
05/06/1991 00:00,0.6078076779431046
05/07/1991 00:00,0.60753401699532
05/08/1991 00:00,0.6073350325791805
05/09/1991 00:00,0.6072107246946863
05/10/1991 00:00,0.6071610933418371
05/11/1991 00:00,0.6071861385206332
05/12/1991 00:00,0.6072858602310747
05/13/1991 00:00,0.6074602584731612
05/14/1991 00:00,0.607709333246893
05/15/1991 00:00,0.60803308455227
05/16/1991 00:00,0.608431512389292
05/17/1991 00:00,0.6089046167579596
05/18/1991 00:00,0.6094523976582722
05/19/1991 00:00,0.61007485509023
05/20/1991 00:00,0.6107719890538328
05/21/1991 00:00,0.6115437995490811
05/22/1991 00:00,0.6123902865759745
05/23/1991 00:00,0.6133114501345129
05/24/1991 00:00,0.6143072902246969
05/25/1991 00:00,0.6153778068465259
05/26/1991 00:00,0.616523
05/27/1991 00:00,0.617093
05/28/1991 00:00,0.614251
05/29/1991 00:00,0.612745
05/30/1991 00:00,0.609385
05/31/1991 00:00,0.610687
06/01/1991 00:00,0.607349
06/02/1991 00:00,0.608088
06/03/1991 00:00,0.608458
06/04/1991 00:00,0.608088
06/05/1991 00:00,0.607533
06/06/1991 00:00,0.609013
06/07/1991 00:00,0.607533
06/08/1991 00:00,0.609756
06/09/1991 00:00,0.608347
06/10/1991 00:00,0.608458
06/11/1991 00:00,0.607165
06/12/1991 00:00,0.606428
06/13/1991 00:00,0.60423
06/14/1991 00:00,0.602954
06/15/1991 00:00,0.601034
06/16/1991 00:00,0.598982
06/17/1991 00:00,0.596837
06/18/1991 00:00,0.595061
06/19/1991 00:00,0.598444
06/20/1991 00:00,0.600601
06/21/1991 00:00,0.607903
06/22/1991 00:00,0.605327
06/23/1991 00:00,0.603318
06/24/1991 00:00,0.60024
06/25/1991 00:00,0.60042
06/26/1991 00:00,0.603865
06/27/1991 00:00,0.6035
06/28/1991 00:00,0.6024738241847448
06/29/1991 00:00,0.6015306985760646
06/30/1991 00:00,0.6006706231739594
07/01/1991 00:00,0.5998935979784288
07/02/1991 00:00,0.5991996229894735
07/03/1991 00:00,0.5985886982070929
07/04/1991 00:00,0.5980608236312877
07/05/1991 00:00,0.5976159992620569
07/06/1991 00:00,0.5972542250994014
07/07/1991 00:00,0.5969755011433208
07/08/1991 00:00,0.5967798273938152
07/09/1991 00:00,0.5966672038508845
07/10/1991 00:00,0.5966376305145288
07/11/1991 00:00,0.596691107384748
07/12/1991 00:00,0.5968276344615422
07/13/1991 00:00,0.5970472117449113
07/14/1991 00:00,0.5973498392348555
07/15/1991 00:00,0.5977355169313745
07/16/1991 00:00,0.5981983296172192
07/17/1991 00:00,0.5987027859888928
07/18/1991 00:00,0.5992429708291457
07/19/1991 00:00,0.599818884137978
07/20/1991 00:00,0.6004305259153899
07/21/1991 00:00,0.6010778961613814
07/22/1991 00:00,0.601760994875952
07/23/1991 00:00,0.6024798220591024
07/24/1991 00:00,0.6032343777108322
07/25/1991 00:00,0.6040246618311413
07/26/1991 00:00,0.6048506744200299
07/27/1991 00:00,0.6057124154774982
07/28/1991 00:00,0.6066098850035457
07/29/1991 00:00,0.6075430829981727
07/30/1991 00:00,0.6085120094613792
07/31/1991 00:00,0.6095166643931653
08/01/1991 00:00,0.6105570477935307
08/02/1991 00:00,0.6116331596624756
08/03/1991 00:00,0.612745
08/04/1991 00:00,0.613572
08/05/1991 00:00,0.612445
08/06/1991 00:00,0.611359
08/07/1991 00:00,0.613685
08/08/1991 00:00,0.611621
08/09/1991 00:00,0.610874
08/10/1991 00:00,0.613987
08/11/1991 00:00,0.614628
08/12/1991 00:00,0.6147615975792446
08/13/1991 00:00,0.6149179233974688
08/14/1991 00:00,0.6150969774546723
08/15/1991 00:00,0.6152987597508548
08/16/1991 00:00,0.615523270286017
08/17/1991 00:00,0.6157705090601585
08/18/1991 00:00,0.6160404760732794
08/19/1991 00:00,0.6163331713253795
08/20/1991 00:00,0.6166485948164591
08/21/1991 00:00,0.6169867465465179
08/22/1991 00:00,0.6173476265155562
08/23/1991 00:00,0.6177312347235736
08/24/1991 00:00,0.6181375711705707
08/25/1991 00:00,0.6185666358565468
08/26/1991 00:00,0.6190184287815025
08/27/1991 00:00,0.6194929499454375
08/28/1991 00:00,0.6199901993483519
08/29/1991 00:00,0.6205101769902455
08/30/1991 00:00,0.6210420281467998
08/31/1991 00:00,0.6215206244721027
09/01/1991 00:00,0.6219351112418351
09/02/1991 00:00,0.6222854884559975
09/03/1991 00:00,0.6225717561145894
09/04/1991 00:00,0.6227939142176111
09/05/1991 00:00,0.6229519627650626
09/06/1991 00:00,0.6230459017569439
09/07/1991 00:00,0.6230757311932547
09/08/1991 00:00,0.6230414510739954
09/09/1991 00:00,0.6229430613991658
09/10/1991 00:00,0.6227805621687661
09/11/1991 00:00,0.622553953382796
09/12/1991 00:00,0.6222632350412556
09/13/1991 00:00,0.621908407144145
09/14/1991 00:00,0.6214894696914641
09/15/1991 00:00,0.621006422683213
09/16/1991 00:00,0.6204592661193915
09/17/1991 00:00,0.619848
09/18/1991 00:00,0.619118
09/19/1991 00:00,0.618238
09/20/1991 00:00,0.618697
09/21/1991 00:00,0.619387
09/22/1991 00:00,0.619886
09/23/1991 00:00,0.61931
09/24/1991 00:00,0.62004
09/25/1991 00:00,0.620733
09/26/1991 00:00,0.620655
09/27/1991 00:00,0.620424
09/28/1991 00:00,0.620424
09/29/1991 00:00,0.620733
09/30/1991 00:00,0.621041
10/01/1991 00:00,0.621002
10/02/1991 00:00,0.62054
10/03/1991 00:00,0.620925
10/04/1991 00:00,0.621311
10/05/1991 00:00,0.621234
10/06/1991 00:00,0.622278
10/07/1991 00:00,0.624025
10/08/1991 00:00,0.624025
10/09/1991 00:00,0.625
10/10/1991 00:00,0.625
10/11/1991 00:00,0.6251211255330376
10/12/1991 00:00,0.625624611741921
10/13/1991 00:00,0.6265104586266503
10/14/1991 00:00,0.6276672283724495
10/15/1991 00:00,0.6284262940906621
10/16/1991 00:00,0.6286762179665124
10/17/1991 00:00,0.628417
10/18/1991 00:00,0.627746
10/19/1991 00:00,0.627156
10/20/1991 00:00,0.62637
10/21/1991 00:00,0.626096
10/22/1991 00:00,0.625
10/23/1991 00:00,0.623441
10/24/1991 00:00,0.624805
10/25/1991 00:00,0.62162
10/26/1991 00:00,0.62383
10/27/1991 00:00,0.624025
10/28/1991 00:00,0.62422
10/29/1991 00:00,0.62383
10/30/1991 00:00,0.623636
10/31/1991 00:00,0.626566
11/01/1991 00:00,0.628536
11/02/1991 00:00,0.628141
11/03/1991 00:00,0.628141
11/04/1991 00:00,0.628931
11/05/1991 00:00,0.627628
11/06/1991 00:00,0.624922
11/07/1991 00:00,0.622665
11/08/1991 00:00,0.620655
11/09/1991 00:00,0.62027
11/10/1991 00:00,0.622975
11/11/1991 00:00,0.621813
11/12/1991 00:00,0.6200654817801039
11/13/1991 00:00,0.6185063865306304
11/14/1991 00:00,0.6171357142515794
11/15/1991 00:00,0.6159534649429511
11/16/1991 00:00,0.6149596386047453
11/17/1991 00:00,0.6141542352369624
11/18/1991 00:00,0.6135372548396016
11/19/1991 00:00,0.6130249171018493
11/20/1991 00:00,0.6125334417128903
11/21/1991 00:00,0.612062828672725
11/22/1991 00:00,0.6116130779813533
11/23/1991 00:00,0.6111841896387754
11/24/1991 00:00,0.6107761636449909
11/25/1991 00:00,0.610389
11/26/1991 00:00,0.610314
11/27/1991 00:00,0.611733
11/28/1991 00:00,0.611733
11/29/1991 00:00,0.61106
11/30/1991 00:00,0.610799
12/01/1991 00:00,0.610687
12/02/1991 00:00,0.61106
12/03/1991 00:00,0.611434
12/04/1991 00:00,0.60983
12/05/1991 00:00,0.608643
12/06/1991 00:00,0.60957
12/07/1991 00:00,0.610128
12/08/1991 00:00,0.609942
12/09/1991 00:00,0.61024
12/10/1991 00:00,0.6104483802510684
12/11/1991 00:00,0.610433014844203
12/12/1991 00:00,0.6101939037794036
12/13/1991 00:00,0.6097310470566706
12/14/1991 00:00,0.6090444446760038
12/15/1991 00:00,0.6081340966374033
12/16/1991 00:00,0.6070000029408691
12/17/1991 00:00,0.6056421635864011
12/18/1991 00:00,0.6043124597448579
12/19/1991 00:00,0.6032627725870985
12/20/1991 00:00,0.6024931021131229
12/21/1991 00:00,0.602003448322931
12/22/1991 00:00,0.6017938112165228
12/23/1991 00:00,0.6018641907938982
12/24/1991 00:00,0.6022145870550573
12/25/1991 00:00,0.602845
12/26/1991 00:00,0.6035
12/27/1991 00:00,0.603136
12/28/1991 00:00,0.603865
12/29/1991 00:00,0.603209
12/30/1991 00:00,0.603682
12/31/1991 00:00,0.607349
01/01/1992 00:00,0.607903
01/02/1992 00:00,0.60957
01/03/1992 00:00,0.611135
01/04/1992 00:00,0.610501
01/05/1992 00:00,0.607533
01/06/1992 00:00,0.606502
01/07/1992 00:00,0.606134
01/08/1992 00:00,0.606061
01/09/1992 00:00,0.605877
01/10/1992 00:00,0.60687
01/11/1992 00:00,0.60687
01/12/1992 00:00,0.607091
01/13/1992 00:00,0.606061
01/14/1992 00:00,0.60698
01/15/1992 00:00,0.608643
01/16/1992 00:00,0.609199
01/17/1992 00:00,0.608088
01/18/1992 00:00,0.609385
01/19/1992 00:00,0.608939
01/20/1992 00:00,0.607533
01/21/1992 00:00,0.607903
01/22/1992 00:00,0.608272
01/23/1992 00:00,0.608643
01/24/1992 00:00,0.6089459476427374
01/25/1992 00:00,0.6091576300281412
01/26/1992 00:00,0.6092780471562118
01/27/1992 00:00,0.6093071990269492
01/28/1992 00:00,0.6092450856403535
01/29/1992 00:00,0.6090917069964245
01/30/1992 00:00,0.6088470630951621
01/31/1992 00:00,0.6085111539365667
02/01/1992 00:00,0.6080839795206379
02/02/1992 00:00,0.6075943663121736
02/03/1992 00:00,0.6072152730999603
02/04/1992 00:00,0.6069755263487953
02/05/1992 00:00,0.606875126058679
02/06/1992 00:00,0.606914072229611
02/07/1992 00:00,0.6070923648615919
02/08/1992 00:00,0.6074100039546211
02/09/1992 00:00,0.6078669895086988
02/10/1992 00:00,0.6084633215238253
02/11/1992 00:00,0.609199
02/12/1992 00:00,0.610054
02/13/1992 00:00,0.6109081719004842
02/14/1992 00:00,0.6117414907642288
02/15/1992 00:00,0.612553956591234
02/16/1992 00:00,0.6133455693815001
02/17/1992 00:00,0.6141163291350267
02/18/1992 00:00,0.614866235851814
02/19/1992 00:00,0.6155952895318618
02/20/1992 00:00,0.6163034901751703
02/21/1992 00:00,0.6169824332512494
02/22/1992 00:00,0.6175816915771573
02/23/1992 00:00,0.6180928606224041
02/24/1992 00:00,0.6185159403869898
02/25/1992 00:00,0.6188509308709143
02/26/1992 00:00,0.6190978320741773
02/27/1992 00:00,0.6192566439967794
02/28/1992 00:00,0.6193273666387202
02/29/1992 00:00,0.61931
